0.005000 0.009980161674 -0.006679089010 0.000000000636
0.010000 0.009940536177 -0.008771575881 0.000000000645
0.015000 0.009894777632 -0.009404764440 0.000000000367
0.020000 0.009847230293 -0.009573832739 0.000000000273
0.025000 0.009799275472 -0.009595392565 0.000000000298
0.030000 0.009751351804 -0.009570164188 0.000000000319
0.035000 0.009703597945 -0.009530167129 0.000000000173
0.040000 0.009656057506 -0.009485651219 0.000000000077
0.045000 0.009608743508 -0.009439860747 0.000000000032
0.050000 0.009561659296 -0.009393822076 0.000000000012
0.055000 0.009514805155 -0.009347859388 0.000000000005
0.060000 0.009468180404 -0.009302074560 0.000000000002
0.065000 0.009421784060 -0.009256499092 0.000000000001
0.070000 0.009375615049 -0.009211142207 0.000000000000
0.075000 0.009329672270 -0.009166006078 0.000000000000
0.080000 0.009283954620 -0.009121090652 0.000000000000
0.085000 0.009238460997 -0.009076395171 0.000000000000
0.090000 0.009193190303 -0.009031918661 0.000000000000
0.095000 0.009148141447 -0.008987660082 0.000000000000
0.100000 0.009103313341 -0.008943618376 0.000000000000
0.105000 0.009058704904 -0.008899792483 0.000000000000
0.110000 0.009014315058 -0.008856181347 0.000000000000
0.115000 0.008970142734 -0.008812783916 0.000000000000
0.120000 0.008926186865 -0.008769599143 0.000000000000
0.125000 0.008882446390 -0.008726625986 0.000000000000
0.130000 0.008838920254 -0.008683863408 0.000000000000
0.135000 0.008795607407 -0.008641310376 0.000000000000
0.140000 0.008752506803 -0.008598965865 0.000000000000
0.145000 0.008709617402 -0.008556828852 0.000000000000
0.150000 0.008666938170 -0.008514898321 0.000000000000
0.155000 0.008624468076 -0.008473173260 0.000000000000
0.160000 0.008582206097 -0.008431652661 0.000000000000
0.165000 0.008540151211 -0.008390335523 0.000000000000
0.170000 0.008498302404 -0.008349220850 0.000000000000
0.175000 0.008456658666 -0.008308307648 0.000000000000
0.180000 0.008415218993 -0.008267594931 0.000000000000
0.185000 0.008373982385 -0.008227081716 0.000000000000
0.190000 0.008332947845 -0.008186767025 0.000000000000
0.195000 0.008292114385 -0.008146649886 0.000000000000
0.200000 0.008251481019 -0.008106729331 0.000000000000
0.205000 0.008211046766 -0.008067004396 0.000000000000
0.210000 0.008170810650 -0.008027474124 0.000000000000
0.215000 0.008130771702 -0.007988137558 0.000000000000
0.220000 0.008090928954 -0.007948993752 0.000000000000
0.225000 0.008051281444 -0.007910041760 0.000000000000
0.230000 0.008011828218 -0.007871280642 0.000000000000
0.235000 0.007972568321 -0.007832709463 0.000000000000
0.240000 0.007933500808 -0.007794327292 0.000000000000
0.245000 0.007894624735 -0.007756133202 0.000000000000
0.250000 0.007855939164 -0.007718126274 0.000000000000
0.255000 0.007817443162 -0.007680305588 0.000000000000
0.260000 0.007779135799 -0.007642670233 0.000000000000
0.265000 0.007741016152 -0.007605219300 0.000000000000
0.270000 0.007703083301 -0.007567951885 0.000000000000
0.275000 0.007665336329 -0.007530867090 0.000000000000
0.280000 0.007627774327 -0.007493964020 0.000000000000
0.285000 0.007590396387 -0.007457241784 0.000000000000
0.290000 0.007553201609 -0.007420699495 0.000000000000
0.295000 0.007516189094 -0.007384336272 0.000000000000
0.300000 0.007479357949 -0.007348151238 0.000000000000
0.305000 0.007442707286 -0.007312143520 0.000000000000
0.310000 0.007406236220 -0.007276312248 0.000000000000
0.315000 0.007369943871 -0.007240656558 0.000000000000
0.320000 0.007333829363 -0.007205175589 0.000000000000
0.325000 0.007297891825 -0.007169868486 0.000000000000
0.330000 0.007262130390 -0.007134734396 0.000000000000
0.335000 0.007226544194 -0.007099772471 0.000000000000
0.340000 0.007191132380 -0.007064981869 0.000000000000
0.345000 0.007155894092 -0.007030361749 0.000000000000
0.350000 0.007120828480 -0.006995911275 0.000000000000
0.355000 0.007085934698 -0.006961629618 0.000000000000
0.360000 0.007051211903 -0.006927515949 0.000000000000
0.365000 0.007016659259 -0.006893569445 0.000000000000
0.370000 0.006982275932 -0.006859789287 0.000000000000
0.375000 0.006948061091 -0.006826174660 0.000000000000
0.380000 0.006914013911 -0.006792724753 0.000000000000
0.385000 0.006880133570 -0.006759438759 0.000000000000
0.390000 0.006846419251 -0.006726315874 0.000000000000
0.395000 0.006812870141 -0.006693355299 0.000000000000
0.400000 0.006779485429 -0.006660556239 0.000000000000
0.405000 0.006746264310 -0.006627917902 0.000000000000
0.410000 0.006713205983 -0.006595439501 0.000000000000
0.415000 0.006680309650 -0.006563120252 0.000000000000
0.420000 0.006647574517 -0.006530959375 0.000000000000
0.425000 0.006614999794 -0.006498956094 0.000000000000
0.430000 0.006582584695 -0.006467109637 0.000000000000
0.435000 0.006550328437 -0.006435419236 0.000000000000
0.440000 0.006518230243 -0.006403884125 0.000000000000
0.445000 0.006486289339 -0.006372503543 0.000000000000
0.450000 0.006454504952 -0.006341276735 0.000000000000
0.455000 0.006422876316 -0.006310202945 0.000000000000
0.460000 0.006391402669 -0.006279281424 0.000000000000
0.465000 0.006360083249 -0.006248511426 0.000000000000
0.470000 0.006328917303 -0.006217892208 0.000000000000
0.475000 0.006297904077 -0.006187423033 0.000000000000
0.480000 0.006267042824 -0.006157103163 0.000000000000
0.485000 0.006236332798 -0.006126931868 0.000000000000
0.490000 0.006205773259 -0.006096908420 0.000000000000
0.495000 0.006175363469 -0.006067032094 0.000000000000
0.500000 0.006145102694 -0.006037302169 0.000000000000
